Dates	USGG2YR Index	USGG5YR Index	USGG10YR Index	USGG30YR Index
1999-08-18	5.631	5.776	5.875	5.995
1999-08-19	5.631	5.808	5.895	6.031
1999-08-20	5.606	5.771	5.876	5.985
1999-08-23	5.649	5.793	5.889	5.983
1999-08-24	5.597	5.702	5.816	5.931
1999-08-25	5.528	5.611	5.719	5.857
1999-08-26	5.58	5.676	5.768	5.901
1999-08-27	5.655	5.767	5.864	5.976
1999-08-30	5.731	5.854	5.955	6.06
1999-08-31	5.722	5.865	5.97	6.059
1999-09-01	5.723	5.865	5.976	6.078
1999-09-02	5.723	5.879	6.008	6.134
1999-09-03	5.622	5.769	5.888	6.018
1999-09-06	5.622	5.769	5.892	6.024
1999-09-07	5.664	5.813	5.938	6.073
1999-09-08	5.656	5.794	5.926	6.068
1999-09-09	5.682	5.835	5.964	6.093
1999-09-10	5.639	5.775	5.898	6.041
1999-09-13	5.639	5.772	5.898	6.052
1999-09-14	5.682	5.83	5.959	6.119
1999-09-15	5.631	5.779	5.919	6.104
1999-09-16	5.614	5.76	5.898	6.076
1999-09-17	5.606	5.749	5.871	6.056
1999-09-20	5.64	5.785	5.906	6.071
1999-09-21	5.649	5.807	5.925	6.089
1999-09-22	5.64	5.789	5.908	6.085
1999-09-23	5.537	5.667	5.791	5.989
1999-09-24	5.537	5.659	5.773	5.973
1999-09-27	5.58	5.711	5.82	6.011
1999-09-28	5.641	5.788	5.906	6.086
1999-09-29	5.676	5.836	5.957	6.125
1999-09-30	5.596	5.754	5.877	6.051
1999-10-01	5.696	5.862	5.974	6.134
1999-10-04	5.671	5.821	5.931	6.087
1999-10-05	5.772	5.936	6.033	6.177
1999-10-06	5.798	5.962	6.039	6.18
1999-10-07	5.798	5.962	6.039	6.183
1999-10-08	5.781	5.947	6.033	6.195
1999-10-11	5.782	5.947	6.037	6.197
1999-10-12	5.782	5.951	6.048	6.224
1999-10-13	5.842	6.015	6.108	6.278
1999-10-14	5.893	6.075	6.17	6.325
1999-10-15	5.799	5.966	6.067	6.257
1999-10-18	5.86	6.041	6.144	6.32
1999-10-19	5.895	6.075	6.179	6.351
1999-10-20	5.895	6.071	6.173	6.335
1999-10-21	5.913	6.094	6.19	6.356
1999-10-22	5.922	6.098	6.194	6.351
1999-10-25	5.949	6.117	6.205	6.35
1999-10-26	5.984	6.148	6.238	6.384
1999-10-27	5.941	6.11	6.201	6.331
1999-10-28	5.875	6.034	6.121	6.252
1999-10-29	5.787	5.946	6.024	6.163
1999-11-01	5.82	5.973	6.048	6.179
1999-11-02	5.803	5.946	6.018	6.139
1999-11-03	5.795	5.931	5.994	6.132
1999-11-04	5.752	5.893	5.958	6.103
1999-11-05	5.718	5.862	5.926	6.056
1999-11-08	5.717	5.87	5.937	6.053
1999-11-09	5.751	5.881	5.956	6.071
1999-11-10	5.801	5.901	5.977	6.09
1999-11-11	5.792	5.91	5.984	6.088
1999-11-12	5.766	5.855	5.928	6.036
1999-11-15	5.766	5.851	5.92	6.024
1999-11-16	5.835	5.906	5.958	6.063
1999-11-17	5.878	5.972	6.033	6.132
1999-11-18	5.886	5.983	6.052	6.168
1999-11-19	5.903	5.987	6.057	6.162
1999-11-22	5.938	6.02	6.085	6.19
1999-11-23	5.938	6.013	6.078	6.196
1999-11-24	5.954	6.013	6.078	6.211
1999-11-25	5.955	6.016	6.078	6.211
1999-11-26	5.98	6.054	6.117	6.232
1999-11-29	6.048	6.139	6.207	6.308
1999-11-30	6.014	6.113	6.191	6.293
1999-12-01	6.039	6.124	6.2	6.294
1999-12-02	6.056	6.151	6.233	6.321
1999-12-03	5.972	6.072	6.161	6.252
1999-12-06	5.955	6.054	6.139	6.238
1999-12-07	5.929	6.013	6.1	6.2
1999-12-08	5.963	6.05	6.135	6.229
1999-12-09	5.946	6.028	6.126	6.215
1999-12-10	5.912	5.98	6.072	6.166
1999-12-13	5.955	6.006	6.1	6.202
1999-12-14	6.067	6.107	6.216	6.306
1999-12-15	6.075	6.118	6.236	6.325
1999-12-16	6.144	6.193	6.305	6.391
1999-12-17	6.145	6.194	6.283	6.374
1999-12-20	6.189	6.269	6.354	6.443
1999-12-21	6.207	6.288	6.376	6.461
1999-12-22	6.207	6.289	6.372	6.451
1999-12-23	6.23	6.316	6.415	6.489
1999-12-24	6.23	6.312	6.408	6.486
1999-12-27	6.205	6.309	6.401	6.465
1999-12-28	6.213	6.316	6.413	6.474
1999-12-29	6.197	6.29	6.384	6.443
1999-12-30	6.163	6.271	6.366	6.418
1999-12-31	6.214	6.344	6.442	6.478
2000-01-03	6.384	6.502	6.592	6.622
2000-01-04	6.299	6.398	6.497	6.537
2000-01-05	6.358	6.483	6.594	6.621
2000-01-06	6.299	6.418	6.524	6.553
2000-01-07	6.308	6.411	6.515	6.546
2000-01-10	6.359	6.461	6.552	6.584
2000-01-11	6.428	6.554	6.657	6.671
2000-01-12	6.472	6.605	6.703	6.719
2000-01-13	6.394	6.528	6.63	6.653
2000-01-14	6.43	6.576	6.679	6.697
2000-01-17	6.43	6.576	6.681	6.689
2000-01-18	6.465	6.623	6.748	6.747
2000-01-19	6.448	6.604	6.732	6.717
2000-01-20	6.492	6.663	6.788	6.747
2000-01-21	6.458	6.632	6.765	6.695
2000-01-24	6.406	6.558	6.685	6.65
2000-01-25	6.432	6.586	6.692	6.634
2000-01-26	6.442	6.586	6.664	6.571
2000-01-27	6.506	6.669	6.692	6.519
2000-01-28	6.557	6.662	6.658	6.452
2000-01-31	6.591	6.683	6.665	6.491
2000-02-01	6.574	6.671	6.619	6.423
2000-02-02	6.592	6.66	6.573	6.284
2000-02-03	6.523	6.507	6.489	6.136
2000-02-04	6.618	6.653	6.549	6.271
2000-02-07	6.67	6.737	6.639	6.342
2000-02-08	6.678	6.733	6.613	6.231
2000-02-09	6.653	6.718	6.66	6.314
2000-02-10	6.662	6.774	6.671	6.429
2000-02-11	6.645	6.704	6.604	6.269
2000-02-14	6.619	6.676	6.554	6.227
2000-02-15	6.628	6.701	6.552	6.246
2000-02-16	6.611	6.697	6.545	6.265
2000-02-17	6.672	6.741	6.567	6.218
2000-02-18	6.638	6.683	6.489	6.158
2000-02-21	6.638	6.68	6.493	6.159
2000-02-22	6.551	6.565	6.361	6.086
2000-02-23	6.621	6.632	6.422	6.126
2000-02-24	6.521	6.553	6.365	6.137
2000-02-25	6.395	6.467	6.326	6.129
2000-02-28	6.513	6.582	6.422	6.187
2000-02-29	6.521	6.595	6.409	6.14
2000-03-01	6.504	6.571	6.386	6.158
2000-03-02	6.513	6.583	6.384	6.132
2000-03-03	6.495	6.593	6.388	6.132
2000-03-06	6.529	6.625	6.411	6.143
2000-03-07	6.486	6.569	6.373	6.145
2000-03-08	6.495	6.578	6.379	6.161
2000-03-09	6.477	6.546	6.343	6.152
2000-03-10	6.537	6.595	6.383	6.176
2000-03-13	6.511	6.564	6.37	6.17
2000-03-14	6.468	6.492	6.292	6.09
2000-03-15	6.494	6.496	6.291	6.079
2000-03-16	6.485	6.457	6.245	6.043
2000-03-17	6.485	6.446	6.194	6
2000-03-20	6.51	6.45	6.183	6.004
2000-03-21	6.502	6.426	6.135	5.969
2000-03-22	6.475	6.391	6.112	5.958
2000-03-23	6.501	6.383	6.078	5.907
2000-03-24	6.624	6.5	6.191	5.986
2000-03-27	6.615	6.504	6.185	5.978
2000-03-28	6.598	6.445	6.151	5.977
2000-03-29	6.589	6.437	6.147	5.974
2000-03-30	6.484	6.337	6.055	5.878
2000-03-31	6.479	6.314	6.004	5.828
2000-04-03	6.419	6.262	5.965	5.812
2000-04-04	6.308	6.143	5.895	5.773
2000-04-05	6.3	6.131	5.872	5.778
2000-04-06	6.393	6.227	5.934	5.794
2000-04-07	6.366	6.18	5.853	5.709
2000-04-10	6.263	6.065	5.771	5.668
2000-04-11	6.331	6.172	5.882	5.77
2000-04-12	6.357	6.216	5.935	5.813
2000-04-13	6.348	6.193	5.906	5.792
2000-04-14	6.235	6.109	5.85	5.776
2000-04-17	6.316	6.266	6.038	5.932
2000-04-18	6.329	6.278	6.059	5.91
2000-04-19	6.32	6.23	5.992	5.847
2000-04-20	6.362	6.235	5.994	5.83
2000-04-21	6.362	6.239	5.987	5.827
2000-04-24	6.388	6.26	6.017	5.875
2000-04-25	6.484	6.373	6.128	5.936
2000-04-26	6.501	6.385	6.13	5.944
2000-04-27	6.613	6.516	6.223	5.985
2000-04-28	6.676	6.538	6.212	5.96
2000-05-01	6.719	6.587	6.278	5.988
2000-05-02	6.711	6.584	6.299	6.011
2000-05-03	6.746	6.663	6.401	6.116
2000-05-04	6.754	6.68	6.427	6.155
2000-05-05	6.824	6.764	6.505	6.188
2000-05-08	6.851	6.81	6.56	6.243
2000-05-09	6.843	6.79	6.529	6.213
2000-05-10	6.791	6.65	6.42	6.149
2000-05-11	6.809	6.655	6.409	6.146
2000-05-12	6.897	6.767	6.512	6.201
2000-05-15	6.845	6.707	6.446	6.154
2000-05-16	6.872	6.718	6.424	6.113
2000-05-17	6.899	6.752	6.496	6.184
2000-05-18	6.908	6.763	6.54	6.227
2000-05-19	6.84	6.703	6.494	6.206
2000-05-22	6.814	6.658	6.439	6.185
2000-05-23	6.788	6.658	6.435	6.16
2000-05-24	6.832	6.706	6.47	6.193
2000-05-25	6.71	6.628	6.394	6.106
2000-05-26	6.672	6.571	6.331	6.059
2000-05-29	6.672	6.568	6.326	6.06
2000-05-30	6.731	6.616	6.376	6.092
2000-05-31	6.672	6.519	6.272	6.008
2000-06-01	6.587	6.43	6.191	5.943
2000-06-02	6.51	6.374	6.152	5.945
2000-06-05	6.492	6.336	6.122	5.915
2000-06-06	6.492	6.332	6.122	5.908
2000-06-07	6.534	6.362	6.141	5.907
2000-06-08	6.543	6.362	6.124	5.886
2000-06-09	6.542	6.361	6.126	5.895
2000-06-12	6.499	6.309	6.071	5.871
2000-06-13	6.481	6.323	6.116	5.949
2000-06-14	6.412	6.245	6.041	5.91
2000-06-15	6.42	6.26	6.05	5.923
2000-06-16	6.35	6.178	5.971	5.869
2000-06-19	6.384	6.203	5.999	5.891
2000-06-20	6.427	6.221	6.02	5.896
2000-06-21	6.496	6.314	6.113	5.967
2000-06-22	6.487	6.302	6.104	5.962
2000-06-23	6.539	6.369	6.185	6.041
2000-06-26	6.486	6.272	6.102	5.979
2000-06-27	6.494	6.271	6.085	5.933
2000-06-28	6.459	6.26	6.1	5.952
2000-06-29	6.354	6.193	6.027	5.875
2000-06-30	6.362	6.185	6.031	5.896
2000-07-03	6.294	6.121	5.989	5.867
2000-07-04	6.294	6.121	5.989	5.867
2000-07-05	6.285	6.113	5.984	5.857
2000-07-06	6.336	6.157	6.048	5.908
2000-07-07	6.276	6.097	6.001	5.869
2000-07-10	6.301	6.126	6.035	5.886
2000-07-11	6.309	6.145	6.048	5.885
2000-07-12	6.326	6.185	6.08	5.878
2000-07-13	6.283	6.133	6.005	5.816
2000-07-14	6.395	6.24	6.096	5.876
2000-07-17	6.438	6.289	6.148	5.915
2000-07-18	6.429	6.285	6.141	5.908
2000-07-19	6.455	6.3	6.154	5.913
2000-07-20	6.316	6.134	6.002	5.809
2000-07-21	6.324	6.13	5.998	5.789
2000-07-24	6.342	6.167	6.034	5.815
2000-07-25	6.333	6.155	6.028	5.807
2000-07-26	6.333	6.147	6.027	5.807
2000-07-27	6.263	6.125	6	5.771
2000-07-28	6.28	6.143	6.034	5.785
2000-07-31	6.288	6.146	6.031	5.782
2000-08-01	6.237	6.093	5.984	5.727
2000-08-02	6.22	6.082	5.976	5.759
2000-08-03	6.212	6.07	5.952	5.737
2000-08-04	6.135	6.013	5.901	5.708
2000-08-07	6.177	6.061	5.956	5.752
2000-08-08	6.16	6.019	5.92	5.731
2000-08-09	6.159	6.023	5.916	5.725
2000-08-10	6.159	5.992	5.763	5.681
2000-08-11	6.244	6.059	5.79	5.706
2000-08-14	6.227	6.059	5.771	5.69
2000-08-15	6.27	6.096	5.802	5.709
2000-08-16	6.287	6.134	5.838	5.742
2000-08-17	6.287	6.122	5.81	5.712
2000-08-18	6.252	6.083	5.773	5.69
2000-08-21	6.278	6.087	5.781	5.708
2000-08-22	6.26	6.071	5.775	5.712
2000-08-23	6.208	6.007	5.727	5.671
2000-08-24	6.188	5.999	5.719	5.657
2000-08-25	6.197	6.005	5.729	5.669
2000-08-28	6.222	6.043	5.777	5.723
2000-08-29	6.256	6.069	5.808	5.747
2000-08-30	6.231	6.061	5.8	5.733
2000-08-31	6.163	5.973	5.725	5.668
2000-09-01	6.078	5.9	5.679	5.661
2000-09-04	6.082	5.9	5.683	5.665
2000-09-05	6.078	5.907	5.689	5.667
2000-09-06	6.103	5.933	5.724	5.707
2000-09-07	6.128	5.956	5.752	5.715
2000-09-08	6.094	5.932	5.739	5.7
2000-09-11	6.119	5.965	5.766	5.725
2000-09-12	6.119	5.961	5.772	5.751
2000-09-13	6.076	5.915	5.724	5.731
2000-09-14	6.093	5.934	5.785	5.815
2000-09-15	6.067	5.91	5.84	5.9
2000-09-18	6.024	5.902	5.871	5.952
2000-09-19	6.067	5.917	5.852	5.908
2000-09-20	6.092	5.951	5.897	5.961
2000-09-21	6.023	5.874	5.823	5.893
2000-09-22	6.083	5.926	5.848	5.913
2000-09-25	6.092	5.922	5.837	5.895
2000-09-26	6.048	5.872	5.802	5.854
2000-09-27	6.048	5.872	5.821	5.9
2000-09-28	6	5.863	5.812	5.882
2000-09-29	5.979	5.851	5.802	5.885
2000-10-02	5.97	5.835	5.823	5.923
2000-10-03	5.995	5.877	5.867	5.94
2000-10-04	6.012	5.907	5.886	5.937
2000-10-05	6.004	5.88	5.852	5.892
2000-10-06	5.969	5.898	5.812	5.837
2000-10-09	5.995	5.862	5.823	5.846
2000-10-10	5.935	5.812	5.772	5.806
2000-10-11	5.935	5.8	5.774	5.823
2000-10-12	5.824	5.685	5.709	5.811
2000-10-13	5.857	5.718	5.724	5.804
2000-10-16	5.882	5.741	5.732	5.807
2000-10-17	5.831	5.675	5.673	5.767
2000-10-18	5.83	5.659	5.667	5.77
2000-10-19	5.839	5.67	5.655	5.75
2000-10-20	5.829	5.669	5.632	5.727
2000-10-23	5.811	5.634	5.584	5.682
2000-10-24	5.828	5.656	5.615	5.705
2000-10-25	5.906	5.733	5.684	5.746
2000-10-26	5.913	5.755	5.69	5.735
2000-10-27	5.93	5.785	5.713	5.741
2000-10-30	5.956	5.815	5.732	5.758
2000-10-31	5.914	5.807	5.751	5.788
2000-11-01	5.872	5.78	5.742	5.78
2000-11-02	5.855	5.771	5.738	5.785
2000-11-03	5.932	5.856	5.827	5.859
2000-11-06	5.966	5.887	5.855	5.885
2000-11-07	5.974	5.898	5.866	5.894
2000-11-08	5.957	5.814	5.855	5.873
2000-11-09	5.949	5.781	5.825	5.867
2000-11-10	5.89	5.734	5.783	5.869
2000-11-13	5.881	5.708	5.766	5.838
2000-11-14	5.907	5.716	5.755	5.819
2000-11-15	5.89	5.69	5.711	5.766
2000-11-16	5.856	5.639	5.669	5.741
2000-11-17	5.873	5.675	5.704	5.776
2000-11-20	5.864	5.65	5.677	5.754
2000-11-21	5.856	5.631	5.652	5.728
2000-11-22	5.839	5.602	5.624	5.656
2000-11-23	5.817	5.576	5.612	5.675
2000-11-24	5.865	5.613	5.624	5.667
2000-11-27	5.856	5.613	5.624	5.696
2000-11-28	5.795	5.554	5.582	5.675
2000-11-29	5.647	5.471	5.524	5.641
2000-11-30	5.613	5.427	5.468	5.608
2000-12-01	5.604	5.445	5.503	5.635
2000-12-04	5.604	5.467	5.551	5.693
2000-12-05	5.469	5.336	5.418	5.586
2000-12-06	5.426	5.257	5.326	5.525
2000-12-07	5.434	5.257	5.309	5.508
2000-12-08	5.442	5.256	5.299	5.502
2000-12-11	5.526	5.331	5.362	5.546
2000-12-12	5.518	5.317	5.346	5.53
2000-12-13	5.432	5.216	5.258	5.467
2000-12-14	5.407	5.172	5.213	5.437
2000-12-15	5.371	5.139	5.18	5.419
2000-12-18	5.32	5.096	5.17	5.442
2000-12-19	5.345	5.113	5.188	5.473
2000-12-20	5.208	4.97	5.037	5.4
2000-12-21	5.147	4.937	5.025	5.407
2000-12-22	5.076	4.896	5.006	5.402
2000-12-25	5.084	4.896	5.008	5.393
2000-12-26	5.126	4.935	5.056	5.432
2000-12-27	5.177	4.988	5.104	5.452
2000-12-28	5.154	5.02	5.118	5.444
2000-12-29	5.096	4.976	5.112	5.457
2001-01-01	5.104	4.979	5.114	5.458
2001-01-02	4.862	4.754	4.915	5.342
2001-01-03	4.929	4.96	5.158	5.5
2001-01-04	4.787	4.835	5.039	5.441
2001-01-05	4.569	4.656	4.931	5.398
2001-01-08	4.56	4.666	4.956	5.447
2001-01-09	4.659	4.733	5	5.429
2001-01-10	4.775	4.832	5.104	5.499
2001-01-11	4.733	4.799	5.11	5.54
2001-01-12	4.891	4.952	5.25	5.618
2001-01-15	4.891	4.9461	5.242	5.618
2001-01-16	4.881	4.929	5.23	5.596
2001-01-17	4.822	4.85	5.175	5.524
2001-01-18	4.72	4.735	5.114	5.475
2001-01-19	4.735	4.805	5.168	5.553
2001-01-22	4.743	4.848	5.225	5.603
2001-01-23	4.828	4.938	5.281	5.652
2001-01-24	4.844	4.948	5.305	5.659
2001-01-25	4.762	4.886	5.245	5.592
2001-01-26	4.771	4.914	5.268	5.64
2001-01-29	4.762	4.953	5.303	5.687
2001-01-30	4.696	4.899	5.229	5.593
2001-01-31	4.572	4.768	5.114	5.501
2001-02-01	4.555	4.75	5.086	5.46
2001-02-02	4.637	4.838	5.148	5.509
2001-02-05	4.67	4.86	5.167	5.49
2001-02-06	4.687	4.87	5.183	5.501
2001-02-07	4.72	4.913	5.187	5.55
2001-02-08	4.712	4.887	5.089	5.529
2001-02-09	4.636	4.824	5.03	5.389
2001-02-12	4.661	4.838	5.046	5.416
2001-02-13	4.719	4.874	5.07	5.412
2001-02-14	4.855	5.013	5.164	5.457
2001-02-15	4.838	5.005	5.166	5.487
2001-02-16	4.719	4.897	5.109	5.454
2001-02-19	4.702	4.897	5.097	5.456
2001-02-20	4.727	4.915	5.105	5.459
2001-02-21	4.693	4.922	5.139	5.487
2001-02-22	4.596	4.9	5.156	5.528
2001-02-23	4.53	4.84	5.097	5.478
2001-02-26	4.448	4.766	5.034	5.428
2001-02-27	4.439	4.707	4.952	5.352
2001-02-28	4.39	4.656	4.896	5.314
2001-03-01	4.406	4.648	4.874	5.293
2001-03-02	4.463	4.719	4.947	5.367
2001-03-05	4.479	4.744	4.976	5.375
2001-03-06	4.47	4.736	4.971	5.381
2001-03-07	4.404	4.663	4.899	5.311
2001-03-08	4.403	4.666	4.889	5.301
2001-03-09	4.469	4.708	4.929	5.322
2001-03-12	4.402	4.653	4.891	5.297
2001-03-13	4.435	4.685	4.929	5.322
2001-03-14	4.275	4.549	4.818	5.268
2001-03-15	4.216	4.498	4.786	5.268
2001-03-16	4.24	4.492	4.77	5.271
2001-03-19	4.298	4.539	4.813	5.291
2001-03-20	4.205	4.451	4.758	5.26
2001-03-21	4.213	4.457	4.778	5.283
2001-03-22	4.145	4.446	4.756	5.271
2001-03-23	4.261	4.502	4.815	5.314
2001-03-26	4.269	4.535	4.869	5.365
2001-03-27	4.413	4.696	5.011	5.459
2001-03-28	4.345	4.644	4.975	5.464
2001-03-29	4.271	4.651	4.997	5.496
2001-03-30	4.18	4.557	4.917	5.444
2001-04-02	4.213	4.604	4.977	5.488
2001-04-03	4.122	4.53	4.929	5.466
2001-04-04	4.097	4.503	4.914	5.476
2001-04-05	4.171	4.565	4.973	5.527
2001-04-06	4.079	4.475	4.89	5.464
2001-04-09	4.087	4.504	4.932	5.514
2001-04-10	4.212	4.637	5.083	5.627
2001-04-11	4.27	4.692	5.119	5.615
2001-04-12	4.354	4.768	5.169	5.613
2001-04-13	4.346	4.76	5.163	5.603
2001-04-16	4.439	4.854	5.254	5.683
2001-04-17	4.431	4.839	5.225	5.665
2001-04-18	4.245	4.711	5.146	5.658
2001-04-19	4.312	4.834	5.294	5.79
2001-04-20	4.236	4.81	5.288	5.797
2001-04-23	4.126	4.682	5.177	5.719
2001-04-24	4.134	4.707	5.209	5.758
2001-04-25	4.21	4.782	5.256	5.767
2001-04-26	4.144	4.714	5.192	5.711
2001-04-27	4.259	4.856	5.328	5.8
2001-04-30	4.276	4.886	5.338	5.788
2001-05-01	4.227	4.855	5.292	5.742
2001-05-02	4.252	4.874	5.288	5.702
2001-05-03	4.219	4.797	5.205	5.639
2001-05-04	4.145	4.758	5.205	5.676
2001-05-07	4.095	4.735	5.197	5.669
2001-05-08	4.112	4.746	5.245	5.738
2001-05-09	4.07	4.655	5.174	5.668
2001-05-10	4.162	4.783	5.295	5.762
2001-05-11	4.314	4.933	5.447	5.854
2001-05-14	4.272	4.926	5.42	5.842
2001-05-15	4.239	4.966	5.512	5.911
2001-05-16	4.231	4.941	5.445	5.853
2001-05-17	4.324	4.977	5.407	5.763
2001-05-18	4.359	4.999	5.405	5.767
2001-05-21	4.342	4.981	5.374	5.738
2001-05-22	4.326	4.985	5.41	5.778
2001-05-23	4.249	4.952	5.401	5.799
2001-05-24	4.301	5.032	5.491	5.846
2001-05-25	4.268	5.022	5.511	5.853
2001-05-28	4.268	5.027	5.494	5.854
2001-05-29	4.312	5.051	5.515	5.86
2001-05-30	4.303	5.04	5.509	5.842
2001-05-31	4.188	4.914	5.381	5.753
2001-06-01	4.213	4.939	5.364	5.705
2001-06-04	4.179	4.921	5.341	5.692
2001-06-05	4.105	4.827	5.269	5.653
2001-06-06	4.113	4.82	5.255	5.647
2001-06-07	4.121	4.871	5.324	5.729
2001-06-08	4.153	4.915	5.356	5.737
2001-06-11	4.087	4.842	5.284	5.683
2001-06-12	4.061	4.799	5.253	5.652
2001-06-13	4.044	4.784	5.263	5.662
2001-06-14	4.002	4.727	5.221	5.642
2001-06-15	3.976	4.705	5.232	5.677
2001-06-18	3.967	4.709	5.251	5.701
2001-06-19	3.958	4.702	5.236	5.689
2001-06-20	3.949	4.684	5.205	5.665
2001-06-21	3.957	4.658	5.172	5.623
2001-06-22	3.897	4.597	5.115	5.575
2001-06-25	3.922	4.611	5.13	5.587
2001-06-26	4.006	4.713	5.224	5.652
2001-06-27	4.108	4.789	5.235	5.618
2001-06-28	4.209	4.899	5.334	5.671
2001-06-29	4.242	4.95	5.412	5.759
2001-07-02	4.168	4.826	5.322	5.687
2001-07-03	4.235	4.877	5.38	5.719
2001-07-04	4.236	4.866	5.378	5.725
2001-07-05	4.237	4.881	5.391	5.74
2001-07-06	4.12	4.83	5.359	5.732
2001-07-09	4.112	4.804	5.327	5.694
2001-07-10	4.003	4.753	5.274	5.67
2001-07-11	4.054	4.786	5.289	5.684
2001-07-12	4.037	4.746	5.234	5.649
2001-07-13	4.071	4.753	5.217	5.619
2001-07-16	4.038	4.706	5.173	5.579
2001-07-17	4.08	4.75	5.204	5.599
2001-07-18	3.92	4.622	5.091	5.516
2001-07-19	3.946	4.64	5.106	5.527
2001-07-20	3.946	4.658	5.129	5.549
2001-07-23	3.937	4.636	5.104	5.527
2001-07-24	3.937	4.636	5.11	5.528
2001-07-25	3.98	4.706	5.182	5.597
2001-07-26	3.912	4.629	5.129	5.571
2001-07-27	3.863	4.589	5.098	5.543
2001-07-30	3.846	4.559	5.066	5.514
2001-07-31	3.797	4.526	5.054	5.522
2001-08-01	3.813	4.556	5.071	5.526
2001-08-02	3.895	4.644	5.151	5.578
2001-08-03	3.895	4.662	5.157	5.585
2001-08-06	3.862	4.647	5.153	5.592
2001-08-07	3.87	4.651	5.168	5.599
2001-08-08	3.73	4.526	5.05	5.507
2001-08-09	3.729	4.574	5.034	5.534
2001-08-10	3.687	4.526	4.98	5.504
2001-08-13	3.67	4.504	4.976	5.512
2001-08-14	3.72	4.515	4.966	5.506
2001-08-15	3.786	4.57	5	5.517
2001-08-16	3.719	4.514	4.94	5.477
2001-08-17	3.643	4.419	4.839	5.42
2001-08-20	3.718	4.477	4.902	5.453
2001-08-21	3.676	4.418	4.864	5.432
2001-08-22	3.726	4.47	4.894	5.435
2001-08-23	3.692	4.444	4.88	5.412
2001-08-24	3.768	4.481	4.922	5.449
2001-08-27	3.734	4.488	4.924	5.463
2001-08-28	3.666	4.403	4.836	5.405
2001-08-29	3.631	4.351	4.771	5.362
2001-08-30	3.596	4.381	4.812	5.385
2001-08-31	3.629	4.38	4.832	5.368
2001-09-03	3.629	4.365	4.826	5.369
2001-09-04	3.794	4.528	4.959	5.483
2001-09-05	3.769	4.521	4.967	5.479
2001-09-06	3.637	4.413	4.873	5.413
2001-09-07	3.505	4.302	4.79	5.369
2001-09-10	3.504	4.32	4.835	5.437
2001-09-11	3.517	4.219	4.809	5.416
2001-09-12	3.517	4.219	4.809	5.416
2001-09-13	2.984	3.953	4.623	5.392
2001-09-14	2.866	3.814	4.553	5.35
2001-09-17	2.939	3.908	4.623	5.423
2001-09-18	2.947	3.896	4.707	5.542
2001-09-19	2.814	3.816	4.691	5.551
2001-09-20	2.879	3.841	4.742	5.623
2001-09-21	2.867	3.825	4.691	5.583
2001-09-24	2.908	3.869	4.716	5.576
2001-09-25	2.848	3.843	4.7	5.568
2001-09-26	2.806	3.773	4.628	5.502
2001-09-27	2.762	3.726	4.548	5.435
2001-09-28	2.851	3.804	4.588	5.421
2001-10-01	2.803	3.767	4.54	5.373
2001-10-02	2.746	3.723	4.501	5.322
2001-10-03	2.746	3.712	4.468	5.293
2001-10-04	2.738	3.733	4.506	5.302
2001-10-05	2.721	3.72	4.504	5.308
2001-10-08	2.697	3.727	4.506	5.312
2001-10-09	2.729	3.8	4.593	5.376
2001-10-10	2.754	3.818	4.597	5.365
2001-10-11	2.836	3.888	4.666	5.401
2001-10-12	2.803	3.876	4.669	5.426
2001-10-15	2.754	3.802	4.599	5.371
2001-10-16	2.737	3.764	4.559	5.343
2001-10-17	2.762	3.786	4.567	5.314
2001-10-18	2.745	3.782	4.577	5.318
2001-10-19	2.754	3.817	4.621	5.358
2001-10-22	2.779	3.847	4.633	5.384
2001-10-23	2.77	3.854	4.643	5.389
2001-10-24	2.695	3.798	4.596	5.339
2001-10-25	2.649	3.757	4.551	5.297
2001-10-26	2.625	3.737	4.529	5.271
2001-10-29	2.56	3.67	4.48	5.262
2001-10-30	2.448	3.585	4.41	5.205
2001-10-31	2.423	3.475	4.232	4.874
2001-11-01	2.487	3.525	4.24	4.803
2001-11-02	2.486	3.608	4.358	4.956
2001-11-05	2.445	3.556	4.296	4.857
2001-11-06	2.332	3.501	4.256	4.846
2001-11-07	2.299	3.464	4.178	4.791
2001-11-08	2.404	3.581	4.286	4.864
2001-11-09	2.426	3.622	4.303	4.873
2001-11-12	2.409	3.619	4.303	4.876
2001-11-13	2.515	3.692	4.378	4.921
2001-11-14	2.713	3.862	4.539	5.027
2001-11-15	2.969	4.102	4.762	5.221
2001-11-16	3.012	4.206	4.843	5.268
2001-11-19	2.912	4.146	4.798	5.237
2001-11-20	2.945	4.185	4.863	5.318
2001-11-21	3.072	4.315	5.013	5.355
2001-11-22	3.081	4.313	4.966	5.355
2001-11-23	3.15	4.356	4.987	5.36
2001-11-26	3.183	4.403	5.015	5.381
2001-11-27	3.023	4.285	4.919	5.333
2001-11-28	3.057	4.289	4.925	5.352
2001-11-29	2.866	4.092	4.756	5.237
2001-11-30	2.841	4.064	4.752	5.286
2001-12-03	2.776	3.986	4.687	5.243
2001-12-04	2.8	3.972	4.66	5.206
2001-12-05	3.061	4.23	4.893	5.355
2001-12-06	3.168	4.364	5.013	5.461
2001-12-07	3.201	4.482	5.167	5.584
2001-12-10	3.053	4.391	5.098	5.558
2001-12-11	2.971	4.297	5.051	5.539
2001-12-12	2.971	4.287	5.005	5.476
2001-12-13	3.037	4.356	5.073	5.509
